timestamp,symbol,asset_class,source,open,high,low,close,volume
2025-07-29 00:00:00+00:00,MSFT,equity,yfinance,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,16469200
2025-07-30 00:00:00+00:00,MSFT,equity,yfinance,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,26380400
2025-07-31 00:00:00+00:00,MSFT,equity,yfinance,555.22998046875,555.4500122070312,531.9000244140625,533.5,51617300
2025-08-01 00:00:00+00:00,MSFT,equity,yfinance,535.0,535.7999877929688,520.8599853515625,524.1099853515625,28977600
2025-08-04 00:00:00+00:00,MSFT,equity,yfinance,528.27001953125,538.25,528.1300048828125,535.6400146484375,25349000
2025-08-05 00:00:00+00:00,MSFT,equity,yfinance,537.1799926757812,537.2999877929688,527.239990234375,527.75,19171600
2025-08-06 00:00:00+00:00,MSFT,equity,yfinance,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,21355700
2025-08-07 00:00:00+00:00,MSFT,equity,yfinance,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,16079100
2025-08-08 00:00:00+00:00,MSFT,equity,yfinance,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,15531000
2025-08-11 00:00:00+00:00,MSFT,equity,yfinance,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,20194400
2025-08-12 00:00:00+00:00,MSFT,equity,yfinance,523.75,530.97998046875,522.7000122070312,529.239990234375,18667000
2025-08-13 00:00:00+00:00,MSFT,equity,yfinance,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,19619200
2025-08-14 00:00:00+00:00,MSFT,equity,yfinance,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,20269100
2025-08-15 00:00:00+00:00,MSFT,equity,yfinance,522.77001953125,526.0999755859375,519.0800170898438,520.1699829101562,25213300
2025-08-18 00:00:00+00:00,MSFT,equity,yfinance,521.5900268554688,522.8200073242188,514.02001953125,517.0999755859375,23760600
2025-08-19 00:00:00+00:00,MSFT,equity,yfinance,515.0,515.1599731445312,508.54998779296875,509.7699890136719,21481000
2025-08-20 00:00:00+00:00,MSFT,equity,yfinance,509.8699951171875,511.0,504.44000244140625,505.7200012207031,27723000
2025-08-21 00:00:00+00:00,MSFT,equity,yfinance,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300
2025-08-22 00:00:00+00:00,MSFT,equity,yfinance,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200
2025-08-25 00:00:00+00:00,MSFT,equity,yfinance,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600
2025-08-26 00:00:00+00:00,MSFT,equity,yfinance,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700
2025-08-27 00:00:00+00:00,MSFT,equity,yfinance,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900
2025-08-28 00:00:00+00:00,MSFT,equity,yfinance,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600
2025-08-29 00:00:00+00:00,MSFT,equity,yfinance,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600
2025-09-02 00:00:00+00:00,MSFT,equity,yfinance,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000
2025-09-03 00:00:00+00:00,MSFT,equity,yfinance,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100
2025-09-04 00:00:00+00:00,MSFT,equity,yfinance,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500
2025-09-05 00:00:00+00:00,MSFT,equity,yfinance,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800
2025-09-08 00:00:00+00:00,MSFT,equity,yfinance,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000
2025-09-09 00:00:00+00:00,MSFT,equity,yfinance,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500
2025-09-10 00:00:00+00:00,MSFT,equity,yfinance,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800
2025-09-11 00:00:00+00:00,MSFT,equity,yfinance,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600
2025-09-12 00:00:00+00:00,MSFT,equity,yfinance,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900
2025-09-15 00:00:00+00:00,MSFT,equity,yfinance,508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800
2025-09-16 00:00:00+00:00,MSFT,equity,yfinance,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900
2025-09-17 00:00:00+00:00,MSFT,equity,yfinance,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,15816600
2025-09-18 00:00:00+00:00,MSFT,equity,yfinance,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,18913700
2025-09-19 00:00:00+00:00,MSFT,equity,yfinance,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,52474100
2025-09-22 00:00:00+00:00,MSFT,equity,yfinance,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,20009300
2025-09-23 00:00:00+00:00,MSFT,equity,yfinance,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,19799600
2025-09-24 00:00:00+00:00,MSFT,equity,yfinance,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,13533700
2025-09-25 00:00:00+00:00,MSFT,equity,yfinance,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,15786500
2025-09-26 00:00:00+00:00,MSFT,equity,yfinance,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,16213100
2025-09-29 00:00:00+00:00,MSFT,equity,yfinance,511.5,516.8499755859375,508.8800048828125,514.5999755859375,17617800
2025-09-30 00:00:00+00:00,MSFT,equity,yfinance,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,19728200
2025-10-01 00:00:00+00:00,MSFT,equity,yfinance,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,22632300
2025-10-02 00:00:00+00:00,MSFT,equity,yfinance,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,21222900
2025-10-03 00:00:00+00:00,MSFT,equity,yfinance,517.0999755859375,520.489990234375,515.0,517.3499755859375,15112300
2025-10-06 00:00:00+00:00,MSFT,equity,yfinance,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,21388600
2025-10-07 00:00:00+00:00,MSFT,equity,yfinance,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,14615200
2025-10-08 00:00:00+00:00,MSFT,equity,yfinance,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,13363400
2025-10-09 00:00:00+00:00,MSFT,equity,yfinance,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,18343600
2025-10-10 00:00:00+00:00,MSFT,equity,yfinance,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,24133800
2025-10-13 00:00:00+00:00,MSFT,equity,yfinance,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,14284200
2025-10-14 00:00:00+00:00,MSFT,equity,yfinance,510.2300109863281,515.280029296875,506.0,513.5700073242188,14684300
2025-10-15 00:00:00+00:00,MSFT,equity,yfinance,514.9600219726562,517.1900024414062,510.0,513.4299926757812,14694700
2025-10-16 00:00:00+00:00,MSFT,equity,yfinance,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,15559600
2025-10-17 00:00:00+00:00,MSFT,equity,yfinance,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,19867800
2025-10-20 00:00:00+00:00,MSFT,equity,yfinance,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,14665600
2025-10-21 00:00:00+00:00,MSFT,equity,yfinance,517.5,518.6900024414062,513.0399780273438,517.6599731445312,15586200
2025-10-22 00:00:00+00:00,MSFT,equity,yfinance,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,18962700
2025-10-23 00:00:00+00:00,MSFT,equity,yfinance,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,14023500
2025-10-24 00:00:00+00:00,MSFT,equity,yfinance,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,15532400
2025-10-27 00:00:00+00:00,MSFT,equity,yfinance,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,18734700
2025-10-28 00:00:00+00:00,MSFT,equity,yfinance,550.0,553.719970703125,540.77001953125,542.0700073242188,29986700
2025-10-29 00:00:00+00:00,MSFT,equity,yfinance,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,36023000
2025-10-30 00:00:00+00:00,MSFT,equity,yfinance,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,41023100
2025-10-31 00:00:00+00:00,MSFT,equity,yfinance,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,34006400
2025-11-03 00:00:00+00:00,MSFT,equity,yfinance,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,22374700
2025-11-04 00:00:00+00:00,MSFT,equity,yfinance,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,20958700
2025-11-05 00:00:00+00:00,MSFT,equity,yfinance,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,23024300
2025-11-06 00:00:00+00:00,MSFT,equity,yfinance,505.6600036621094,505.70001220703125,495.80999755859375,497.1000061035156,27406500
2025-11-07 00:00:00+00:00,MSFT,equity,yfinance,496.95001220703125,499.3800048828125,493.25,496.82000732421875,24019800
2025-11-10 00:00:00+00:00,MSFT,equity,yfinance,500.0400085449219,506.8500061035156,498.79998779296875,506.0,26101500
2025-11-11 00:00:00+00:00,MSFT,equity,yfinance,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,17980000
2025-11-12 00:00:00+00:00,MSFT,equity,yfinance,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,26574900
2025-11-13 00:00:00+00:00,MSFT,equity,yfinance,510.30999755859375,513.5,501.2900085449219,503.2900085449219,25273100
2025-11-14 00:00:00+00:00,MSFT,equity,yfinance,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,28505700
2025-11-17 00:00:00+00:00,MSFT,equity,yfinance,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,19092800
2025-11-18 00:00:00+00:00,MSFT,equity,yfinance,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,33815100
2025-11-19 00:00:00+00:00,MSFT,equity,yfinance,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,23245300
2025-11-20 00:00:00+00:00,MSFT,equity,yfinance,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500
2025-11-21 00:00:00+00:00,MSFT,equity,yfinance,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200
2025-11-24 00:00:00+00:00,MSFT,equity,yfinance,475.0,476.8999938964844,468.0199890136719,474.0,34421000
2025-11-25 00:00:00+00:00,MSFT,equity,yfinance,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800
2025-11-26 00:00:00+00:00,MSFT,equity,yfinance,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100
2025-11-28 00:00:00+00:00,MSFT,equity,yfinance,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700
2025-12-01 00:00:00+00:00,MSFT,equity,yfinance,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000
2025-12-02 00:00:00+00:00,MSFT,equity,yfinance,486.7200012207031,493.5,486.32000732421875,490.0,19562700
2025-12-03 00:00:00+00:00,MSFT,equity,yfinance,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100
2025-12-04 00:00:00+00:00,MSFT,equity,yfinance,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200
2025-12-05 00:00:00+00:00,MSFT,equity,yfinance,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700
2025-12-08 00:00:00+00:00,MSFT,equity,yfinance,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900
2025-12-09 00:00:00+00:00,MSFT,equity,yfinance,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100
2025-12-10 00:00:00+00:00,MSFT,equity,yfinance,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200
2025-12-11 00:00:00+00:00,MSFT,equity,yfinance,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200
2025-12-12 00:00:00+00:00,MSFT,equity,yfinance,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100
2025-12-15 00:00:00+00:00,MSFT,equity,yfinance,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700
2025-12-16 00:00:00+00:00,MSFT,equity,yfinance,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600
2025-12-17 00:00:00+00:00,MSFT,equity,yfinance,476.9100036621094,480.0,475.0,476.1199951171875,24527200
2025-12-18 00:00:00+00:00,MSFT,equity,yfinance,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28573500
2025-12-19 00:00:00+00:00,MSFT,equity,yfinance,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,70836100
2025-12-22 00:00:00+00:00,MSFT,equity,yfinance,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,16963000
2025-12-23 00:00:00+00:00,MSFT,equity,yfinance,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,14683600
2025-12-24 00:00:00+00:00,MSFT,equity,yfinance,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,5855900
2025-12-26 00:00:00+00:00,MSFT,equity,yfinance,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,8842200
2025-12-29 00:00:00+00:00,MSFT,equity,yfinance,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,10893400
2025-12-30 00:00:00+00:00,MSFT,equity,yfinance,485.92999267578125,489.67999267578125,485.5,487.4800109863281,13944500
2025-12-31 00:00:00+00:00,MSFT,equity,yfinance,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,15601600
2026-01-02 00:00:00+00:00,MSFT,equity,yfinance,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,25571600
2026-01-05 00:00:00+00:00,MSFT,equity,yfinance,474.05999755859375,476.07000732421875,469.5,472.8500061035156,25250300
2026-01-06 00:00:00+00:00,MSFT,equity,yfinance,473.79998779296875,478.739990234375,469.75,478.510009765625,23037700
2026-01-07 00:00:00+00:00,MSFT,equity,yfinance,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,25564200
2026-01-08 00:00:00+00:00,MSFT,equity,yfinance,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,18162600
2026-01-09 00:00:00+00:00,MSFT,equity,yfinance,474.05999755859375,479.82000732421875,472.20001220703125,479.2799987792969,18491000
2026-01-12 00:00:00+00:00,MSFT,equity,yfinance,476.6700134277344,480.989990234375,475.67999267578125,477.17999267578125,23519900
2026-01-13 00:00:00+00:00,MSFT,equity,yfinance,474.67999267578125,475.7799987792969,465.95001220703125,470.6700134277344,28545800
2026-01-14 00:00:00+00:00,MSFT,equity,yfinance,466.4599914550781,468.20001220703125,457.1700134277344,459.3800048828125,28184300
2026-01-15 00:00:00+00:00,MSFT,equity,yfinance,464.1199951171875,464.25,455.8999938964844,456.6600036621094,23225800
2026-01-16 00:00:00+00:00,MSFT,equity,yfinance,457.8299865722656,463.19000244140625,456.4800109863281,459.8599853515625,34246700
2026-01-20 00:00:00+00:00,MSFT,equity,yfinance,451.2200012207031,456.79998779296875,449.2799987792969,454.5199890136719,26130000
2026-01-21 00:00:00+00:00,MSFT,equity,yfinance,452.6000061035156,452.69000244140625,438.67999267578125,444.1099853515625,37980500
2026-01-22 00:00:00+00:00,MSFT,equity,yfinance,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,25349400
2026-01-23 00:00:00+00:00,MSFT,equity,yfinance,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,38000200
2026-01-26 00:00:00+00:00,MSFT,equity,yfinance,465.30999755859375,474.25,462.0,470.2799987792969,29291200
2026-01-27 00:00:00+00:00,MSFT,equity,yfinance,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,29213900
2026-01-28 00:00:00+00:00,MSFT,equity,yfinance,483.2099914550781,483.739990234375,478.0,481.6300048828125,36875400
2026-01-29 00:00:00+00:00,MSFT,equity,yfinance,439.989990234375,442.5,421.0199890136719,433.5,128855300
2026-01-30 00:00:00+00:00,MSFT,equity,yfinance,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,58566800
2026-02-02 00:00:00+00:00,MSFT,equity,yfinance,430.239990234375,430.739990234375,422.25,423.3699951171875,42219900
2026-02-03 00:00:00+00:00,MSFT,equity,yfinance,422.010009765625,422.04998779296875,408.55999755859375,411.2099914550781,61424100
2026-02-04 00:00:00+00:00,MSFT,equity,yfinance,411.0,419.79998779296875,409.239990234375,414.19000244140625,45012400
2026-02-05 00:00:00+00:00,MSFT,equity,yfinance,407.44000244140625,408.29998779296875,392.32000732421875,393.6700134277344,66289200
2026-02-06 00:00:00+00:00,MSFT,equity,yfinance,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,53515300
2026-02-09 00:00:00+00:00,MSFT,equity,yfinance,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,45480500
2026-02-10 00:00:00+00:00,MSFT,equity,yfinance,419.6199951171875,423.67999267578125,412.70001220703125,413.2699890136719,44857900
2026-02-11 00:00:00+00:00,MSFT,equity,yfinance,416.17999267578125,416.4599914550781,401.010009765625,404.3699951171875,42491000
2026-02-12 00:00:00+00:00,MSFT,equity,yfinance,405.0,406.20001220703125,398.010009765625,401.8399963378906,40802400
2026-02-13 00:00:00+00:00,MSFT,equity,yfinance,404.45001220703125,405.5400085449219,398.04998779296875,401.32000732421875,34091600
2026-02-17 00:00:00+00:00,MSFT,equity,yfinance,399.2200012207031,400.5199890136719,394.5299987792969,396.8599853515625,32078800
2026-02-18 00:00:00+00:00,MSFT,equity,yfinance,398.1300048828125,402.55999755859375,396.32000732421875,399.6000061035156,23223400
2026-02-19 00:00:00+00:00,MSFT,equity,yfinance,400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,28234000
2026-02-20 00:00:00+00:00,MSFT,equity,yfinance,396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,34015200
2026-02-23 00:00:00+00:00,MSFT,equity,yfinance,395.0,395.3599853515625,383.1000061035156,384.4700012207031,43238300
2026-02-24 00:00:00+00:00,MSFT,equity,yfinance,384.1400146484375,389.3599853515625,381.7099914550781,389.0,33884700
2026-02-25 00:00:00+00:00,MSFT,equity,yfinance,390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,43625500
2026-02-26 00:00:00+00:00,MSFT,equity,yfinance,404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,34405900
2026-02-27 00:00:00+00:00,MSFT,equity,yfinance,390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,51367200
2026-03-02 00:00:00+00:00,MSFT,equity,yfinance,392.8599853515625,401.19000244140625,390.6300048828125,398.54998779296875,35474900
2026-03-03 00:00:00+00:00,MSFT,equity,yfinance,393.1400146484375,406.70001220703125,392.6700134277344,403.92999267578125,38199200
2026-03-04 00:00:00+00:00,MSFT,equity,yfinance,401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,35808000
2026-03-05 00:00:00+00:00,MSFT,equity,yfinance,404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,39001300
2026-03-06 00:00:00+00:00,MSFT,equity,yfinance,409.20001220703125,413.04998779296875,408.510009765625,408.9599914550781,31123900
2026-03-09 00:00:00+00:00,MSFT,equity,yfinance,404.9200134277344,410.2099914550781,403.5,409.4100036621094,30131900
2026-03-10 00:00:00+00:00,MSFT,equity,yfinance,410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,31706400
2026-03-11 00:00:00+00:00,MSFT,equity,yfinance,405.57000732421875,409.010009765625,401.5899963378906,404.8800048828125,25512100
2026-03-12 00:00:00+00:00,MSFT,equity,yfinance,404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,27263900
2026-03-13 00:00:00+00:00,MSFT,equity,yfinance,401.0,404.79998779296875,394.25,395.54998779296875,26848000
2026-03-16 00:00:00+00:00,MSFT,equity,yfinance,398.07000732421875,400.6300048828125,394.7900085449219,399.95001220703125,27733700
2026-03-17 00:00:00+00:00,MSFT,equity,yfinance,400.2699890136719,404.3999938964844,397.75,399.4100036621094,26228300
2026-03-18 00:00:00+00:00,MSFT,equity,yfinance,397.1300048828125,398.0,391.0,391.7900085449219,25908500
2026-03-19 00:00:00+00:00,MSFT,equity,yfinance,390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,25138800
2026-03-20 00:00:00+00:00,MSFT,equity,yfinance,386.7900085449219,387.0,380.1199951171875,381.8699951171875,50853200
2026-03-23 00:00:00+00:00,MSFT,equity,yfinance,383.8999938964844,387.2099914550781,381.67999267578125,383.0,29680100
2026-03-24 00:00:00+00:00,MSFT,equity,yfinance,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,42733600
2026-03-25 00:00:00+00:00,MSFT,equity,yfinance,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,31181200
2026-03-26 00:00:00+00:00,MSFT,equity,yfinance,370.82000732421875,374.7200012207031,365.19000244140625,365.9700012207031,36836600
2026-03-27 00:00:00+00:00,MSFT,equity,yfinance,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,37883400
2026-03-30 00:00:00+00:00,MSFT,equity,yfinance,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,44797000
2026-03-31 00:00:00+00:00,MSFT,equity,yfinance,364.54998779296875,372.8999938964844,363.07000732421875,370.1700134277344,45244400
2026-04-01 00:00:00+00:00,MSFT,equity,yfinance,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,29417200
2026-04-02 00:00:00+00:00,MSFT,equity,yfinance,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100
2026-04-06 00:00:00+00:00,MSFT,equity,yfinance,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600
2026-04-07 00:00:00+00:00,MSFT,equity,yfinance,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,21443300
2026-04-08 00:00:00+00:00,MSFT,equity,yfinance,384.9800109863281,385.0,371.4100036621094,374.3299865722656,33064800
2026-04-09 00:00:00+00:00,MSFT,equity,yfinance,372.5,373.5,367.04998779296875,373.07000732421875,30435300
2026-04-10 00:00:00+00:00,MSFT,equity,yfinance,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,28111100
2026-04-13 00:00:00+00:00,MSFT,equity,yfinance,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,35745800
2026-04-14 00:00:00+00:00,MSFT,equity,yfinance,387.9200134277344,394.69000244140625,386.5199890136719,393.1099853515625,37504500
2026-04-15 00:00:00+00:00,MSFT,equity,yfinance,398.0,414.3699951171875,396.7300109863281,411.2200012207031,45063400
